Sphingobacterium siyangense
Sphingobacterium thalpophilum
Sphingobium amiense
Sphingobium bisphenolicum
Sphingobium chungbukense
Sphingobium cloacae
Sphingobium cupriresistens
Sphingobium fuliginis
Sphingobium indicum
Sphingobium limneticum
Sphingobium phenoxybenzoativorans
Sphingobium quisquiliarum
Sphingobium soli
Sphingomicrobium aestuariivivum
Sphingomicrobium arenae
Sphingomicrobium ginsengisoli
Sphingomicrobium luteum
Sphingomonas aerolata
Sphingomonas aurantiaca
Sphingomonas carotinifaciens
Sphingomonas endophytica
Sphingomonas glacialis
Sphingomonas hankookensis_A
Sphingomonas insulae
Sphingomonas koreensis
Sphingomonas naasensis
Sphingomonas olei
Sphingomonas pacifica
Sphingomonas parapaucimobilis
Sphingomonas pseudosanguinis
Sphingomonas sanguinis
Sphingomonas taxi
Sphingomonas trueperi
Sphingomonas yabuuchiae
Sphingomonas zeae
Sphingomonas_E fennica
Sphingomonas_G prati
Sphingomonas_N chungangi
Sphingopyxis alaskensis
Sphingopyxis bauzanensis
Sphingopyxis granuli
Sphingosinicella microcystinivorans
Spirabiliibacterium mucosae
Spiribacter roseus
Spiribacter salinus
Spiribacter vilamensis
Spirillospora chibensis
Spirillospora citrea
Spirillospora formosensis
Spirillospora kijaniata
Spirillospora latina
Spirillospora litoris
Spirillospora livida
Spirillospora luteofluorescens
Spirillospora madurae
Spirillospora nitritigenes
Spirillospora syzygii
Spirillospora violacea
Spiroplasma phoeniceum
Spiroplasma poulsonii
Spiroplasma_A turonicum
Spiroplasma_D ixodetis
Spiroplasma_D platyhelix
Spirosoma sordidisoli
Spirosoma utsteinense
Sporanaerobacter acetigenes
Sporofaciens musculi
Sporolactobacillus inulinus
Sporomusa sphaeroides
Sporosarcina newyorkensis
Sporosarcina psychrophila_A
Sporosarcina ureae
Sporosarcina ureae_B
Staphylococcus argensis
Staphylococcus argenteus
Staphylococcus arlettae
Staphylococcus auricularis
Staphylococcus capitis
Staphylococcus chromogenes
Staphylococcus condimenti
Staphylococcus delphini
Staphylococcus felis
Staphylococcus hyicus
Staphylococcus kloosii
Staphylococcus lutrae
Staphylococcus muscae
Staphylococcus nepalensis
Staphylococcus pasteuri
Staphylococcus pettenkoferi
Staphylococcus piscifermentans
Staphylococcus simiae_A
Stappia indica
Stappia taiwanensis
Stella humosa
Stenotrophomonas bentonitica
Stenotrophomonas daejeonensis
Stenotrophomonas koreensis
Stenotrophomonas lactitubi
Stenotrophomonas nitritireducens_A
Stenotrophomonas rhizophila
Stenotrophomonas rhizophila_A
Stenotrophomonas_A panacihumi
Stieleria lacunae
Stomatobaculum naviforme
Streptacidiphilus jiangxiensis
Streptobacillus moniliformis
Streptobacillus notomytis
Streptococcus acidominimus
Streptococcus azizii
Streptococcus canis
Streptococcus chenjunshii
Streptococcus criceti
Streptococcus ferus
Streptococcus gallinaceus
Streptococcus halichoeri
Streptococcus henryi
Streptococcus himalayensis
Streptococcus ilei
Streptococcus infantis_B
Streptococcus infantis_H
Streptococcus lactarius
Streptococcus macacae
Streptococcus merionis
Streptococcus minor
Streptococcus peroris
Streptococcus pluranimalium
Streptococcus porcinus
Streptococcus ruminantium
Streptococcus sinensis
Streptococcus thoraltensis
Streptococcus timonensis
Streptococcus xiaochunlingii
Streptococcus zalophi
Streptomonospora nanhaiensis
Streptomyces abikoensis
Streptomyces abyssalis
Streptomyces agglomeratus
Streptomyces albireticuli
Streptomyces alboniger
Streptomyces amritsarensis
Streptomyces angustmyceticus
Streptomyces antibioticus_B
Streptomyces aquilus
Streptomyces ardesiacus
Streptomyces asiaticus
Streptomyces atratus
Streptomyces avidinii
Streptomyces bacillaris
Streptomyces barkulensis
Streptomyces bauhiniae
Streptomyces bobili
Streptomyces bryophytorum
Streptomyces buecherae
Streptomyces cacaoi
Streptomyces caelestis_A
Streptomyces calvus
Streptomyces candidus
Streptomyces canus
Streptomyces capitiformicae
Streptomyces celluloflavus
Streptomyces cellulosae
Streptomyces chartreusis
Streptomyces chrestomyceticus
Streptomyces cinnamoneus
Streptomyces clavifer
Streptomyces coelicoflavus
Streptomyces coeruleorubidus
Streptomyces collinus_A
Streptomyces curacoi
Streptomyces cyaneofuscatus
Streptomyces dengpaensis
Streptomyces diastaticus
Streptomyces diastatochromogenes
Streptomyces echinatus
Streptomyces erythrochromogenes_A
Streptomyces eurocidicus
Streptomyces eurythermus
Streptomyces fildesensis
Streptomyces filipinensis
Streptomyces flaveolus
Streptomyces flaveolus_A
Streptomyces flavofungini
Streptomyces flavotricini
Streptomyces fulvorobeus
Streptomyces fungicidicus
Streptomyces glauciniger
Streptomyces goshikiensis
Streptomyces griseoaurantiacus
Streptomyces griseocarneus
Streptomyces griseochromogenes
Streptomyces griseofuscus
Streptomyces griseoincarnatus
Streptomyces griseorubiginosus
Streptomyces griseosporeus
Streptomyces griseostramineus
Streptomyces griseoviridis
Streptomyces griseoviridis_A
Streptomyces halstedii
Streptomyces harbinensis
Streptomyces hawaiiensis
Streptomyces himastatinicus
Streptomyces hokutonensis
Streptomyces humi
Streptomyces hydrogenans
Streptomyces ipomoeae
Streptomyces katrae_A
Streptomyces katrae_B
Streptomyces klenkii
Streptomyces kronopolitis
Streptomyces laculatispora
Streptomyces lasiicapitis
Streptomyces lavendulae_C
Streptomyces libani
Streptomyces lincolnensis
Streptomyces litmocidini
Streptomyces longwoodensis
Streptomyces lydicus
Streptomyces marincola
Streptomyces massasporeus
Streptomyces melanogenes
Streptomyces microflavus
Streptomyces mirabilis
Streptomyces misionensis
Streptomyces mobaraensis
Streptomyces monashensis
Streptomyces morookaensis
Streptomyces musisoli
Streptomyces nigra
Streptomyces nitrosporeus
Streptomyces niveus
Streptomyces nodosus
Streptomyces nojiriensis
Streptomyces olivaceus
Streptomyces pactum_A
Streptomyces panaciradicis
Streptomyces papulosus
Streptomyces parvulus
Streptomyces phaeochromogenes
Streptomyces phaeoluteigriseus
Streptomyces platensis
Streptomyces plumbidurans
Streptomyces populi
Streptomyces prasinus
Streptomyces pseudogriseolus
Streptomyces puniciscabiei
Streptomyces purpureus
Streptomyces qinglanensis
Streptomyces radicis
Streptomyces rochei
Streptomyces roseifaciens
Streptomyces roseoverticillatus
Streptomyces samsunensis
Streptomyces scopuliridis
Streptomyces sennicomposti
Streptomyces silvae
Streptomyces sioyaensis
Streptomyces sioyaensis subspecies 1
Streptomyces smyrnaeus
Streptomyces spectabilis
Streptomyces spinoverrucosus
Streptomyces spirodelae
Streptomyces spiroverticillatus
Streptomyces spongiicola
Streptomyces sporangiiformans
Streptomyces spororaveus
Streptomyces sudanensis
Streptomyces tendae
Streptomyces thermodiastaticus
Streptomyces tirandamycinicus
Streptomyces tricolor
Streptomyces triculaminicus_A
Streptomyces tsukubensis
Streptomyces vinaceus
Streptomyces violaceus
Streptomyces virginiae
Streptomyces viridosporus
Streptomyces xanthochromogenes
Streptomyces xiamenensis
Streptomyces yangpuensis
Streptomyces yunnanensis
Streptosporangium becharense
Streptosporangium subroseum
Stutzerimonas degradans
Stutzerimonas frequens
Stutzerimonas kirkiae
Stutzerimonas nosocomialis
Stutzerimonas saudiphocaensis
Stutzerimonas stutzeri_AF
Stutzerimonas xanthomarina
Subtercola boreus_A
Subtercola lobariae
Succinatimonas hippei
Succinivibrio dextrinosolvens
Succinivibrio dextrinosolvens_A
Sulfitobacter dubius
Sulfitobacter geojensis
Sulfitobacter indolifex
Sulfitobacter noctilucicola
Sulfitobacter pontiacus
Sulfobacillus_A acidophilus
Sulfuriferula plumbiphila
Sulfurimonas sediminis
Sulfurimonas xiamenensis
Sulfurirhabdus autotrophica
Sulfurisoma sediminicola
Sulfuritortus calidifontis
Sulfurospirillum multivorans
Sunxiuqinia elliptica
Sutcliffiella cohnii
Sutcliffiella_A horikoshii_C
Sutcliffiella_A tianshenii
Sutterella faecalis
Suttonella_A ornithocola
Symmachiella dynata
Synechococcus_A lividus
Synechococcus_D lacustris
Synechocystis salina
Synergistes jonesii
Syntrophotalea acetylenica
Taishania pollutisoli
Tamilnaduibacter salinus
Tannerella serpentiformis
Tardiphaga robiniae
Tatumella citrea
Telluria alkalitolerans
Telluria antarctica
Telluria aquatica
Telluria aurea_B
Telluria psychrophila
Telluria rubra
Telluria timonae
Tenacibaculum aiptasiae
Tenacibaculum dicentrarchi
Tenacibaculum finnmarkense_A
Tenacibaculum maritimum
Tenacibaculum mesophilum
Tenacibaculum ovolyticum
Tenacibaculum piscium
Tenacibaculum_A aquimarinum
Tenuibacillus multivorans
Tepidimonas fonticaldi
Tepidiphilus olei
Tepidiphilus succinatimandens
Teredinibacter purpureus
Terrabacter tumescens
Terracoccus luteus
Terribacillus saccharophilus
Terribacillus saccharophilus_A
Terrilactibacillus laevilacticus
Terrimesophilobacter mesophilus
Thalassobacillus devorans
Thalassobaculum litoreum
Thalassobius gelatinovorus
Thalassospira lucentensis
Thalassospira marina
Thalassospira povalilytica
Thalassospira tepidiphila
Thalassotalea_A crassostreae
Thauera aminoaromatica
Thauera aromatica
Thauera chlorobenzoica
Thauera humireducens
Thauera_A hydrothermalis
Thermaerobacter subterraneus
Thermaurantiacus tibetensis
Thermincola ferriacetica
Thermoactinomyces vulgaris
Thermoactinomyces_A daqus
Thermoanaerobacter uzonensis
Thermoanaerobacterium aotearoense
Thermobacillus xylanilyticus
Thermobifida halotolerans
Thermobispora bispora
Thermobrachium celere
Thermochromatium vinosum
Thermodesulfovibrio yellowstonii
Thermomonas carbonis
Thermomonas fusca
Thermomonas haemolytica
Thermomonospora amylolytica
Thermophagus xiamenensis
Thermopolyspora flexuosa
Thermosipho affectus
Thermosipho melanesiensis
Thermosulfuriphilus ammonigenes
Thermosynechococcus vestitus
Thermus arciformis
Thermus brockianus
Thermus brockianus_A
Thermus caliditerrae
Thermus tengchongensis
Thioalkalivibrio halophilus
Thioalkalivibrio halophilus subspecies 1
Thioalkalivibrio halophilus subspecies 2
Thioalkalivibrio thiocyanoxidans
Thioalkalivibrio versutus
Thioclava nitratireducens
Thioclava sediminum
Thiodiazotropha endoloripes_D
Thiohalorhabdus denitrificans
Thiomonas arsenitoxydans
Thomasclavelia cocleata
Thomasclavelia merdavium
Thomasclavelia ramosa
Thomasclavelia spiroformis
Tidjanibacter inops
Tissierella carlieri
Tissierella pigra
Tissierella praeacuta
Tistlia consotensis
Tomitella fengzijianii
Treponema medium
Treponema_B putidum
Treponema_D parvum_A
Treponema_D pectinovorum
Trichococcus collinsii
Trichococcus flocculiformis
Trichococcus ilyis
Trichococcus palustris
Trichococcus pasteurii
Trichococcus shcherbakoviae
Trichormus variabilis
Trinickia caryophylli
Trinickia soli
Trinickia symbiotica
Tropicibacter naphthalenivorans
Tropicimonas sabulilitoris
Trueperella bernardiae
Tsukamurella paurometabola
Tsukamurella pulmonis
Tsukamurella tyrosinosolvens
Tsuneonella flava
Tsuneonella suprasediminis
Tsuneonella troitsensis
Tullyiplasma syrphidae
Turicibacter sanguinis
Turicimonas muris
Ulvibacter litoralis
Undibacterium aquatile
Undibacterium nitidum
Undibacterium oligocarboniphilum
Undibacterium rugosum
Ureaplasma diversum
Ureibacillus chungkukjangi
Ureibacillus thermosphaericus
Urinicoccus massiliensis
Urinicoccus timonensis
Vagococcus carniphilus
Vagococcus fluvialis
Vagococcus penaei
Vagococcus teuberi
Vagococcus_A lutrae
Variibacter gotjawalensis
Variovorax boronicumulans
Variovorax gossypii
Veillonella denticariosi
Veillonella dispar
Veillonella nakazawae
Veillonella rogosae
Veillonella_A magna
Veillonella_A seminalis
Venatoribacter alkanivorans
Venatoribacter cucullus
Vibrio cortegadensis
Virgibacillus chiguensis
Virgibacillus pantothenticus
Virgibacillus salexigens
Virgibacillus_B alimentarius
Virgibacillus_E populi
Viridibacillus arenosi
Viridibacillus arvi
Vitreoscilla massiliensis
Vitreoscilla stercoraria
Vogesella indigofera
Vulcanococcus limneticus
Wagnerdoeblera megaterium
Weeksella virosa
Weissella paramesenteroides
Weissella sagaensis
Weissella soli
Weissella thailandensis
Weissella uvarum
Weissella viridescens
Wenyingzhuangia marina
Wenzhouxiangella marina
Wielerella bovis
Williamsia faeni
Williamsia muralis
Williamsia_A herbipolensis
Williamsoniiplasma freundtii
Williamsoniiplasma lucivorax
Williamsoniiplasma luminosum
Winogradskyella epiphytica
Winogradskyella forsetii
Winogradskyella helgolandensis
Winogradskyella marina
Winogradskyella pacifica
Winogradskyella sediminis
Winogradskyella undariae
Wolinella succinogenes
Wujia chipingensis
Xanthobacter aminoxidans
Xanthobacter oligotrophicus
Xanthobacter tagetidis
Xanthomonas axonopodis
Xanthomonas fragariae
Xanthomonas_A sontii
Xenorhabdus budapestensis
Xenorhabdus doucetiae
Xenorhabdus griffiniae
Xenorhabdus griffiniae_A
Xenorhabdus innexi
Xenorhabdus stockiae
Xenorhabdus szentirmaii
Xylella taiwanensis
Xylophilus ampelinus
Yimella lutea
Yonghaparkia alkaliphila_A
Yoonia rosea
Yoonia sediminilitoris
Youhaiella tibetensis
Yuhushiella arida
Zavarzinia compransoris
Zhenpiania massiliensis
Zhihengliuella halotolerans
Zhongshania aliphaticivorans
Zhongshania antarctica
Zhouia amylolytica
Zobellella denitrificans
Zobellia galactanivorans
Zobellia nedashkovskayae
Zobellia roscoffensis
Zobellia russellii
Zooshikella ganghwensis
Zunongwangia mangrovi
Zunongwangia profunda
Zymobacter palmae
